LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
-71.3962243,41.7776605,120,ARNOLD AV,,CRANSTON,,,,65582,129b8a03dbc1d467
-71.3950273,41.7726572,93,GLEN AV,,CRANSTON,,,,65630,b085088785608e01
-71.4434938,41.7877914,195,MIDWOOD ST,,CRANSTON,,,,67154,ff8271062c5ff09e
-71.4396377,41.78421,192,ELDRIDGE ST,,CRANSTON,,,,67161,5ffc83def02fc279
-71.4403898,41.7847877,216,ELDRIDGE ST,,CRANSTON,,,,67163,805162c764b03334
-71.4399375,41.7839767,183,LEGION WY,,CRANSTON,,,,67168,1ebe0d9dc6792adc
-71.4447276,41.7918106,71,BARRETT ST,,CRANSTON,,,,67177,87aeebf444e09cc4
-71.4766972,41.7552825,663,OAKLAWN AV,,CRANSTON,,,,67186,237248c5dfd352c1
-71.4974134,41.7815826,2,GIANNA DR,,CRANSTON,,,,67213,8aefb4af66bebcc4
-71.4973096,41.7823422,26,SCITUATE FARMS DR,,CRANSTON,,,,67218,339c784d8f718c07
-71.4976345,41.7826788,38,SCITUATE FARMS DR,,CRANSTON,,,,67220,80d39d33b79354b8
-71.4993149,41.7824466,78,SCITUATE FARMS DR,,CRANSTON,,,,67227,f52d1ba1af77f128
-71.4999287,41.7822472,86,SCITUATE FARMS DR,,CRANSTON,,,,67229,965e0641237f829c
-71.4978542,41.7835645,14,PENNY LN,,CRANSTON,,,,67236,fef39f77a4c78c9d
-71.4971227,41.7831109,7,PENNY LN,,CRANSTON,,,,67238,c7ea822209d35ab5
-71.3926215,41.775637,86,SHAW AV,,CRANSTON,,,,65641,f3311856cfea74f4
-71.407582,41.7729711,12,BEACHMONT AV,,CRANSTON,,,,65659,163147bb979c7de6
-71.5128637,41.7346608,8,PRIMROSE DR,,CRANSTON,,,,65680,6e78fe0d646e3dcc
-71.5124427,41.7340461,20,PRIMROSE DR,,CRANSTON,,,,65682,1388b1b07d02659b
-71.5122686,41.73371,28,PRIMROSE DR,,CRANSTON,,,,65684,4f8389b20225ada6
-71.5125935,41.7332635,27,PRIMROSE DR,,CRANSTON,,,,65689,3d474da1e172bf76
-71.5130137,41.733973,15,PRIMROSE DR,,CRANSTON,,,,65691,039b8fdefe80cae8
-71.4794819,41.7893248,75,CANNON ST,,CRANSTON,,,,65700,f563b78cdcfe5bf2
-71.478603,41.7925531,47,ROYAL AV,,CRANSTON,,,,65714,27681463debe0682
-71.4779423,41.7920821,62,ROYAL AV,,CRANSTON,,,,65716,cf6c0a0a8bcb23fe
-71.496793,41.7823427,25,SCITUATE FARMS DR,,CRANSTON,,,,67243,25d329b911be6ccc
-71.4968176,41.7818709,15,SCITUATE FARMS DR,,CRANSTON,,,,67245,e80ca6bafc75d59f
-71.4978545,41.7515779,38,BLUEBERRY LN,,CRANSTON,,,,65826,a438123ffb1f22b4
-71.4252062,41.7641508,1616,ELMWOOD AV,,CRANSTON,,,,65840,672b6764651e6f36
-71.5090223,41.7564052,80,CHICORY LN,,CRANSTON,,,,65878,b049040464c42ff7
-71.5089254,41.7571241,88,CHICORY LN,,CRANSTON,,,,65880,870d267fa72adc4b
-71.4023609,41.7807953,148,WHEELER AV,,CRANSTON,,,,65870,eb45a3eeb2b9bf31
-71.5096956,41.7582381,105,CHICORY LN,,CRANSTON,,,,65885,4d98afb014c35c92
-71.5091419,41.7580708,101,CHICORY LN,,CRANSTON,,,,65886,cc44dc7360bac493
-71.4955948,41.754949,20,HIGH MEADOW CT,,CRANSTON,,,,65919,ee1ecd9958d3c12b
-71.4952997,41.7547655,26,HIGH MEADOW CT,,CRANSTON,,,,65920,f1961640410af396
-71.4949668,41.7545915,34,HIGH MEADOW CT,,CRANSTON,,,,65921,3d06c73f4252b6bb
-71.4946339,41.7544222,40,HIGH MEADOW CT,,CRANSTON,,,,65922,f70a5edf2a3b8990
-71.5100779,41.7577861,106,CHICORY LN,,CRANSTON,,,,65883,ab65c5e144255ab2
-71.5000285,41.7569074,50,KIMBERLY LN,,CRANSTON,,,,65890,8fb7e0b1fb363047
-71.4960659,41.7554099,10,HIGH MEADOW CT,,CRANSTON,,,,65917,9559a036857c3381
-71.4957268,41.7544081,25,HIGH MEADOW CT,,CRANSTON,,,,65924,62fd7e8036e7f463
-71.496606,41.7551841,9,HIGH MEADOW CT,,CRANSTON,,,,65926,cd84368dd4ed3244
-71.4944822,41.7556848,34,SPRING MEADOW CT,,CRANSTON,,,,65931,571f8282f8683585
-71.4941157,41.7577037,48,ANGELA AV,,CRANSTON,,,,65940,253bfdcfb4e08028
-71.4203065,41.7656467,191,3RD AV,,CRANSTON,,,,67270,5070bb0118254834
-71.4230864,41.7674887,50,BURBANK ST,,CRANSTON,,,,67277,a8d4160d11bbc0fc
-71.4209597,41.7678858,112,BURBANK ST,,CRANSTON,,,,67279,10520fc2548ff3f8
-71.3860004,41.7618269,72,SEAVIEW AV,,CRANSTON,,,,67295,78d052acdde4e640
-71.4445732,41.7906694,111,BEACON ST,,CRANSTON,,,,67311,f2254b99cc3b60ff
-71.4472246,41.7909664,35,BEACON ST,,CRANSTON,,,,67313,e03ed1db77d67d96
-71.4461009,41.7925875,85,GORDON ST,,CRANSTON,,,,67320,3e60aadc1c05f666
-71.4822922,41.7874226,265,ELENA ST,,CRANSTON,,,,65723,f8e97b4279054ba9
-71.4747694,41.7883797,67,ELENA ST,,CRANSTON,,,,65725,3482fd8c8b7ccf7c
-71.4261096,41.774051,3,CLARENCE ST,,CRANSTON,,,,65734,a94c537c6487c714
-71.4238077,41.7801342,245,STATION ST,,CRANSTON,,,,65750,5f9d69845bf52c2b
-71.4249633,41.7786142,378,WELLINGTON AV,,CRANSTON,,,,65773,2a98939c4b99b51b
-71.4935387,41.7535476,100,MOLLIE DR,,CRANSTON,,,,65791,5ab6c9681766df44
-71.4895498,41.7571835,28,KATELAN CT,,CRANSTON,,,,65949,e598f95b65780b4c
-71.49457,41.7570308,1218,PHENIX AV,,CRANSTON,,,,65951,bc89040af978e499
-71.4963296,41.7605422,4,PINE HILL DR,,CRANSTON,,,,65956,e996f5c0d2024302
-71.4948608,41.7552491,25,SPRING MEADOW CT,,CRANSTON,,,,65935,734191f1acd2b389
-71.495047,41.7555119,21,SPRING MEADOW CT,,CRANSTON,,,,65936,7573d100a54d0dd6
-71.4952233,41.7557616,15,SPRING MEADOW CT,,CRANSTON,,,,65937,f3a9fd171020acd9
-71.4956669,41.7558297,9,SPRING MEADOW CT,,CRANSTON,,,,65938,6a073138de8e1218
-71.4943716,41.7574488,1199,PHENIX AV,,CRANSTON,,,,65912,5f81343883f30b58
-71.4963045,41.7561906,4,SPRING MEADOW CT,,CRANSTON,,,,65927,6ec0b1f83c97ab25
-71.4948812,41.7561556,24,SPRING MEADOW CT,,CRANSTON,,,,65929,bf7ccc12cfbb8299
-71.494588,41.7558885,26,SPRING MEADOW CT,,CRANSTON,,,,65930,4849a13e6f0e501a
-71.4933732,41.7578028,31,ANGELA AV,,CRANSTON,,,,65944,93bd83101dde93b7
-71.4908768,41.7589766,45,PHENIX RIDGE DR,,CRANSTON,,,,65947,46c92e330d4449c9
-71.4913958,41.748943,28,RIDGEVALE CT,,CRANSTON,,,,65807,fead8f9f9487fc40
-71.4915321,41.7482886,42,RIDGEVALE CT,,CRANSTON,,,,65809,dbb8751d2b17b055
-71.4926338,41.7546864,163,HINES FARM RD,,CRANSTON,,,,65816,9029d61116e9e5fc
-71.5034691,41.7478052,4,MEADOW LARK DR,,CRANSTON,,,,65832,f5ac5b17fc249d9c
-71.5037534,41.7476031,10,MEADOW LARK DR,,CRANSTON,,,,65834,6220a0ebbc67ecdc
-71.3919967,41.7721142,80,MASSASOIT AV,,CRANSTON,,,,65850,f1ec59c086b1267e
-71.4946951,41.7598494,65,OLNEY ARNOLD RD,,CRANSTON,,,,65955,bd6629537d7ca804
-71.5097257,41.7575704,100,CHICORY LN,,CRANSTON,,,,65882,a58808d63fa90481
-71.4986019,41.7587312,56,HILLCREST DR,,CRANSTON,,,,65907,8805792b377b5c88
-71.4959151,41.7551371,16,HIGH MEADOW CT,,CRANSTON,,,,65918,d8562f3f843012ba
-71.4941407,41.7553815,40,SPRING MEADOW CT,,CRANSTON,,,,65932,3f11ff8e9d15da54
-71.4944166,41.7550408,33,SPRING MEADOW CT,,CRANSTON,,,,65934,3da745bfe6703ece
-71.43872,41.7999276,100,NIANTIC AV,,PROVIDENCE,,,,260472,e93a6306c0693ccd
-71.4921916,41.7565653,5,PRISCILLA DR,,CRANSTON,,,,65943,15e712617951a6f8
-71.4896657,41.7580001,14,KATELAN CT,,CRANSTON,,,,65948,2e9edbb4563de26d
-71.4953549,41.7606239,14,PINE HILL DR,,CRANSTON,,,,65957,e0c2fd9720de436a
-71.4214601,41.7776238,47,BISSELL ST,,PROVIDENCE,,,,260549,8a0f75f4f3c2de51
-71.5185395,41.7850766,66,STAMP FARM RD,,CRANSTON,,,,67701,71628e869249842a
-71.5221906,41.7817159,10,SOUTHERN INDUSTRIAL DR,,CRANSTON,,,,67708,22882e95609e3ac3
-71.5245772,41.7820773,15,SOUTHERN INDUSTRIAL DR,,CRANSTON,,,,67710,ff7f7613dd10a6d6
-71.5217037,41.7843988,65,WESTERN INDUSTRIAL DR,,CRANSTON,,,,67715,7abaf234afdbfe89
-71.5215822,41.7839447,61,WESTERN INDUSTRIAL DR,,CRANSTON,,,,67716,ebaa213d085de961
-71.5211149,41.7834771,51,WESTERN INDUSTRIAL DR,,CRANSTON,,,,67717,5af1532a53769a1f
-71.5195246,41.7827472,40,WESTERN INDUSTRIAL DR,,CRANSTON,,,,67705,5eeef413aaedcaf0
-71.5217524,41.7847893,75,WESTERN INDUSTRIAL DR,,CRANSTON,,,,67714,0d37e416028deb2d
-71.5197744,41.7860306,47,STAMP FARM RD,,CRANSTON,,,,67719,e896f4db3f4e4d5c
-71.5169304,41.7813671,102,BOYLSTON DR,,CRANSTON,,,,67758,4394c3e4dbb47ca2
-71.5170848,41.7813143,106,BOYLSTON DR,,CRANSTON,,,,67759,9a75b94cc0c075c7
-71.5172506,41.7812558,110,BOYLSTON DR,,CRANSTON,,,,67760,15cc10653d94d171
-71.5179693,41.7810217,130,BOYLSTON DR,,CRANSTON,,,,67765,524a72a13217346b
-71.5181265,41.7809664,134,BOYLSTON DR,,CRANSTON,,,,67766,ca834d7919b75d1b
-71.5182981,41.7809164,138,BOYLSTON DR,,CRANSTON,,,,67767,fcb1b572266a1e4c
-71.5184505,41.7808522,142,BOYLSTON DR,,CRANSTON,,,,67768,68ae4c25e515d238
-71.5166421,41.7817253,87,ASHBURTON DR,,CRANSTON,,,,67782,8da7d727bba4bae3
-71.5166815,41.7818075,91,ASHBURTON DR,,CRANSTON,,,,67783,83c49b63e48d3c12
-71.5167116,41.7818851,95,ASHBURTON DR,,CRANSTON,,,,67784,684e7e3f6a9b469c
-71.5167437,41.7819666,99,ASHBURTON DR,,CRANSTON,,,,67785,079261e7942a2cab
-71.5181157,41.7812364,133,BOYLSTON DR,,CRANSTON,,,,67799,3da4bd0ef037b6ec
-71.5179496,41.781271,129,BOYLSTON DR,,CRANSTON,,,,67800,68ef0350fbb153b2
-71.5178988,41.7812882,125,BOYLSTON DR,,CRANSTON,,,,67801,03fdc64ad8ad8bd7
-71.5176127,41.7814127,121,BOYLSTON DR,,CRANSTON,,,,67802,6b9e5e8263dc6dc4
-71.518854,41.7816678,305,CHESHIRE DR,,CRANSTON,,,,67817,56cec35313acb677
-71.5187018,41.7817046,301,CHESHIRE DR,,CRANSTON,,,,67818,aae209f39fb9e75a
-71.5174716,41.7811773,118,BOYLSTON DR,,CRANSTON,,,,67762,c8df6aecdcea3c17
-71.5165777,41.7814285,79,ASHBURTON DR,,CRANSTON,,,,67780,af290689b2e3cea5
-71.5172989,41.7818273,232,CHESHIRE DR,,CRANSTON,,,,67787,4150f303632c69ca
-71.5176404,41.7817201,240,CHESHIRE DR,,CRANSTON,,,,67789,4357c2510c416c26
-71.5185911,41.7810808,145,BOYLSTON DR,,CRANSTON,,,,67796,37e47e7d2fe54a4c
-71.518268,41.7811707,137,BOYLSTON DR,,CRANSTON,,,,67798,533df4f4cb521b9b
-71.517548,41.7814334,117,BOYLSTON DR,,CRANSTON,,,,67803,5633b7f7df5a5bfe
-71.5172111,41.7815336,109,BOYLSTON DR,,CRANSTON,,,,67805,4179abbf3643b2d9
-71.517802,41.7816856,244,CHESHIRE DR,,CRANSTON,,,,67790,85e572be2267f43d
-71.5169157,41.781627,101,BOYLSTON DR,,CRANSTON,,,,67807,0c8246c38c92dc0f
-71.5162881,41.7819656,97,BOYLSTON DR,,CRANSTON,,,,67808,904b1317766f4d6c
-71.5161357,41.7819864,93,BOYLSTON DR,,CRANSTON,,,,67809,3a48c6b1806b608b
-71.515965,41.7819968,89,BOYLSTON DR,,CRANSTON,,,,67810,aa585bf11877cf3c
-71.5179164,41.7818848,273,CHESHIRE DR,,CRANSTON,,,,67824,290231958f7f199d
-71.5176857,41.7819436,265,CHESHIRE DR,,CRANSTON,,,,67825,bf2afc11821fc1f6
-71.5175335,41.7819877,261,CHESHIRE DR,,CRANSTON,,,,67826,d7dc4e8b8e7b8fdf
-71.5173568,41.7820245,257,CHESHIRE DR,,CRANSTON,,,,67827,ca727f9888f3dc5b
-71.4106027,41.766986,44,ROBERT CIR,,CRANSTON,,,,67841,117015b57063fbc6
-71.4373107,41.7642922,57,HEMLOCK AV,,CRANSTON,,,,67857,560a19911a0f910b
-71.5182207,41.7818186,285,CHESHIRE DR,,CRANSTON,,,,67821,50ac138cf404e6ff
-71.5180146,41.781859,277,CHESHIRE DR,,CRANSTON,,,,67823,772f7908e85420cd
-71.5172145,41.7820576,253,CHESHIRE DR,,CRANSTON,,,,67828,57bea8b73c027dcc
-71.5168807,41.7821385,245,CHESHIRE DR,,CRANSTON,,,,67830,8ffda7782e4bb4f3
-71.5158896,41.7822699,205,CHESHIRE DR,,CRANSTON,,,,67837,b6905fdb2b001bee
-71.4057101,41.7712192,223,WARWICK AV,,CRANSTON,,,,67846,f0ad4384ea66d12a
-71.4335178,41.7699218,22,EVANGELINE DR,,CRANSTON,,,,67853,434fb5469b68d452
-71.4371343,41.764934,42,HEMLOCK AV,,CRANSTON,,,,67864,861dc7a5be0fab1d
-71.436674,41.7647531,55,GROVE AV,,CRANSTON,,,,67860,5fdcbb06cd3097c2
-71.5355597,41.7712356,1800,SCITUATE AV,,CRANSTON,,,,67876,cb63f26d7ab205bf
-71.5518454,41.7666677,2393,SCITUATE AV,,CRANSTON,,,,67877,e8237056822d95df
-71.5479916,41.7333322,210,MAIN ST,,CRANSTON,,,,67891,b25d821c0d930ce4
-71.5479979,41.7332228,206,MAIN ST,,CRANSTON,,,,67892,0a985c6a3925ff05
-71.5182827,41.7365821,66,BURLINGAME RD,,CRANSTON,,,,67893,07f135f0fd9b13de
-71.5193481,41.7380306,140,BURLINGAME RD,,CRANSTON,,,,67894,559816b8d56c5635
-71.5185349,41.7817414,297,CHESHIRE DR,,CRANSTON,,,,67819,05836c65fe1da01a
-71.5165293,41.7822021,221,CHESHIRE DR,,CRANSTON,,,,67833,ece8972bb08c0e9a
-71.5163749,41.7822154,217,CHESHIRE DR,,CRANSTON,,,,67834,9d15922d6da558e0
-71.5162315,41.7822352,213,CHESHIRE DR,,CRANSTON,,,,67835,d26a48103139df77
-71.4426097,41.7597997,910,PONTIAC AV,,CRANSTON,,,,67850,ecde4058fef446ee
-71.4329341,41.7700153,16,EVANGELINE DR,,CRANSTON,,,,67852,009c2c633bff26ad
-71.4089263,41.7673935,140,MAYFLOWER DR,,CRANSTON,,,,67697,f2837addb3740d58
-71.521795,41.7851707,81,WESTERN INDUSTRIAL DR,,CRANSTON,,,,67713,2254ad1ffdf521bb
-71.5543625,41.7684772,1307,SEVEN MILE RD,,CRANSTON,,,,67878,7ce41dea77e6408d
-71.5519503,41.7558977,933,SEVEN MILE RD,,CRANSTON,,,,67880,4d3a1edd3ed46dbc
-71.5495323,41.741563,117,SEVEN MILE RD,,CRANSTON,,,,67887,68e79db528b3b145
-71.5075521,41.7404717,1810,PHENIX AV,,CRANSTON,,,,67896,90d9a631b4217ee5
-71.4333921,41.7650909,73,BEECH AV,,CRANSTON,,,,67911,b5005a7f076ca333
-71.5012358,41.7451408,25,COHASSET LN,,CRANSTON,,,,67924,ab554698b66a4588
-71.5012796,41.7454358,21,COHASSET LN,,CRANSTON,,,,67925,1ac1943c155d5c20
-71.502018,41.7437193,22,WICKHAM CT,,CRANSTON,,,,67943,b641b603bc6acbb9
-71.4352977,41.7663113,30,DALE AV,,CRANSTON,,,,67867,ab50cb3e45afa25c
-71.5517833,41.7543256,861,SEVEN MILE RD,,CRANSTON,,,,67882,4e40b74f31b67a41
-71.5516613,41.7538375,841,SEVEN MILE RD,,CRANSTON,,,,67883,6ff62e8544d9e5fc
-71.5492627,41.7446246,571,SEVEN MILE RD,,CRANSTON,,,,67886,b928d1b518b774df
-71.5173935,41.7812044,114,BOYLSTON DR,,CRANSTON,,,,67761,6447411de2f1a151
-71.4370814,41.7679924,57,FOREST AV,,CRANSTON,,,,67905,825e2ec48e602013
-71.5018594,41.744809,9,WILSHIRE LN,,CRANSTON,,,,67937,cb2046d86c8c8401
-71.4335731,41.7647333,88,BOXWOOD AV,,CRANSTON,,,,67918,88edd5aecb6ac5f7
-71.4318714,41.7651257,84,ASH AV,,CRANSTON,,,,67919,46005e6683f325a0
-71.5166165,41.7814798,83,ASHBURTON DR,,CRANSTON,,,,67781,403c7bfb6184960f
-71.5171604,41.7818549,228,CHESHIRE DR,,CRANSTON,,,,67786,6ec5e7433cf25941
-71.5174789,41.7817582,236,CHESHIRE DR,,CRANSTON,,,,67788,c464fb78f7c56e48
-71.5184296,41.7811292,141,BOYLSTON DR,,CRANSTON,,,,67797,4b7a18f8547fbd36
-71.5173496,41.7814922,113,BOYLSTON DR,,CRANSTON,,,,67804,97c45c2e463e1ac9
-71.5009623,41.7428222,50,COHASSET LN,,CRANSTON,,,,67948,2b99fa6d9a690e1f
-71.4901334,41.7482029,14,CANTON CT,,CRANSTON,,,,67953,eb91bf6a3841d70c
-71.4895024,41.7487068,2,CANTON CT,,CRANSTON,,,,67955,bfa72e5af80d1ae7
-71.5000574,41.7400518,585,NATICK AV,,CRANSTON,,,,67957,350a6abe0529e6f9
-71.4968179,41.7317028,826,NATICK AV,,CRANSTON,,,,67962,dd20a5b39fca92f9
-71.4848452,41.7324904,1398,NEW LONDON AV,,CRANSTON,,,,67971,be1464423c40d43d
-71.501389,41.7446329,15,WILSHIRE LN,,CRANSTON,,,,67936,48246a5cf24915f1
-71.4903258,41.7473344,36,CANTON CT,,CRANSTON,,,,67950,c135a82e2d943280
-71.4903138,41.7476899,26,CANTON CT,,CRANSTON,,,,67951,d281adca9e28eea5
-71.4902717,41.7479509,20,CANTON CT,,CRANSTON,,,,67952,adc30f6b39f1d978
-71.4772794,41.7514112,774,OAKLAWN AV,,CRANSTON,,,,67969,21f7a713225bded8
-71.4858035,41.7330366,1383,NEW LONDON AV,,CRANSTON,,,,67974,2258f0f2a92e6780
-71.4723569,41.7407324,1000,NEW LONDON AV,,CRANSTON,,,,67975,a01044c890472289
-71.4855565,41.7375585,16,RAINBOW RD,,CRANSTON,,,,68026,3c67129f26c54bbe
-71.517068,41.7815786,105,BOYLSTON DR,,CRANSTON,,,,67806,1320be4e3a60ea38
-71.4331251,41.7655268,68,BEECH AV,,CRANSTON,,,,68002,b12450016a9a7aac
-71.4308211,41.7679787,413,WOODBINE ST,,CRANSTON,,,,68016,2ccbd0cc10550e3e
-71.4308969,41.7681621,405,WOODBINE ST,,CRANSTON,,,,68017,b8345c7b7a7c67f7
-71.4310313,41.7684096,399,WOODBINE ST,,CRANSTON,,,,68018,e620e8f233fc8c16
-71.4401998,41.7646082,27,PHILMONT AV,,CRANSTON,,,,68046,5d8d034858ede0df
-71.509939,41.782388,1017,SCITUATE AV,,CRANSTON,,,,68048,bacf3ecdd19da566
-71.5036915,41.7817214,819,SCITUATE AV,,CRANSTON,,,,68055,1dca49f1a5481dd8
-71.5051262,41.7817346,871,SCITUATE AV,,CRANSTON,,,,68058,aae9fafc924d8013
-71.5060174,41.7816079,901,SCITUATE AV,,CRANSTON,,,,68059,c8634e7b3979e726
-71.5067392,41.7815411,905,SCITUATE AV,,CRANSTON,,,,68060,687202298da30035
-71.5071848,41.7816678,907,SCITUATE AV,,CRANSTON,,,,68061,b48f9e53e6ed1fb6
-71.5056875,41.7804806,900,SCITUATE AV,,CRANSTON,,,,68075,955dba7e38c2f5d4
-71.5047697,41.780414,850,SCITUATE AV,,CRANSTON,,,,68076,a35529d25ec900d6
-71.5044399,41.7797937,17,HOLLY HILL LN,,CRANSTON,,,,68077,1574284298b2626d
-71.5037181,41.779667,20,HOLLY HILL LN,,CRANSTON,,,,68078,a4da2eefe32ebb31
-71.4970164,41.7801272,39,JANET DR,,CRANSTON,,,,68091,664c7e8ffb4670d6
-71.4978273,41.7804274,638,SCITUATE AV,,CRANSTON,,,,68092,07d499fc954c99d0
-71.4965708,41.780294,33,JANET DR,,CRANSTON,,,,68093,ea5767c30e57fac0
-71.515808,41.7820244,85,BOYLSTON DR,,CRANSTON,,,,67811,d8cff5f57f861770
-71.5183778,41.7817818,293,CHESHIRE DR,,CRANSTON,,,,67820,0d52da6675b62537
-71.5181275,41.781837,281,CHESHIRE DR,,CRANSTON,,,,67822,211d89a140d8fe73
-71.5170476,41.782098,249,CHESHIRE DR,,CRANSTON,,,,67829,81cdf805319fff9e
-71.5166696,41.7821899,225,CHESHIRE DR,,CRANSTON,,,,67831,cc3519091603ed29
-71.516044,41.7822551,209,CHESHIRE DR,,CRANSTON,,,,67836,c204b4bb7b0fa6dc
-71.5157352,41.7822947,201,CHESHIRE DR,,CRANSTON,,,,67838,f362a6113394a1f0
-71.4931738,41.7811012,505,SCITUATE AV,,CRANSTON,,,,67840,da621c247d42adf9
-71.4374775,41.7655753,22,HEMLOCK AV,,CRANSTON,,,,67863,7aa240731b23bb65
-71.4442696,41.8068311,36,HILLWOOD ST,,CRANSTON,,,,67870,a47fb67c59563064
-71.5518611,41.7549379,875,SEVEN MILE RD,,CRANSTON,,,,67881,f97ff11865453f10
-71.5046004,41.7814879,845,SCITUATE AV,,CRANSTON,,,,68057,4743bfbc5ebdd3ef
-71.507764,41.7819279,909,SCITUATE AV,,CRANSTON,,,,68062,3aa3eac9997e7b20
-71.5076215,41.782655,,CHARCALEE DR,,CRANSTON,,,,68064,77663d4183f9cbdd
-71.5092523,41.7822747,965,SCITUATE AV,,CRANSTON,,,,68071,354e5def93f31826
-71.5033082,41.7811144,809,SCITUATE AV,,CRANSTON,,,,68073,f41f4d439c367d52
-71.5031923,41.7800405,810,SCITUATE AV,,CRANSTON,,,,68080,b9a807e0cd0f9d91
-71.4960985,41.7803873,25,JANET DR,,CRANSTON,,,,68094,0e120aa7c1dcc9b7
-71.4980006,41.7787895,22,LEAH DR,,CRANSTON,,,,68108,54ff4c8bc99be2c4
-71.4979471,41.7792235,16,LEAH DR,,CRANSTON,,,,68109,401318fce7c6b95f
-71.4979382,41.7796709,10,LEAH DR,,CRANSTON,,,,68110,7ebd71e5bee54ed1
-71.4972334,41.7798312,51,JANET DR,,CRANSTON,,,,68111,bc0017ee111f501b
-71.4952619,41.7785156,59,ELITE DR,,CRANSTON,,,,68125,a849cba04889f6e4
-71.4952708,41.7781149,65,ELITE DR,,CRANSTON,,,,68126,162ab99501a024c4
-71.4945393,41.7776942,3,RAYMOND DR,,CRANSTON,,,,68127,1b8f4cb61b064d0b
-71.4394296,41.7618809,74,HERSEY RD,,CRANSTON,,,,68036,d6e0e1ced7535b08
-71.5040391,41.7828019,80,SUNDALE RD,,CRANSTON,,,,68050,d13954b14cfff621
-71.503941,41.7824351,76,SUNDALE RD,,CRANSTON,,,,68051,c8c1c39949b42a51
-71.5035757,41.7822883,70,SUNDALE RD,,CRANSTON,,,,68052,42b7af83f3e3b1de
-71.5033261,41.7821216,50,SUNDALE RD,,CRANSTON,,,,68053,89ed5df934817176
-71.507889,41.7832486,53,CHARCALEE DR,,CRANSTON,,,,68066,69f91be2e7f2d5c1
-71.5086643,41.7830951,52,CHARCALEE DR,,CRANSTON,,,,68067,8957b60aebc2d75e
-71.5083612,41.7827016,20,CHARCALEE DR,,CRANSTON,,,,68068,3b6ffecad0421c49
-71.5082008,41.7824081,16,CHARCALEE DR,,CRANSTON,,,,68069,81f641adae193673
-71.5025062,41.7795136,64,HOLLY HILL LN,,CRANSTON,,,,68083,ec0999bd27fe64a9
-71.5018467,41.7795336,71,HOLLY HILL LN,,CRANSTON,,,,68082,85e4c69d4477cb40
-71.4995294,41.7801806,692,SCITUATE AV,,CRANSTON,,,,68087,f9a1a0cae0ff1af1
-71.498665,41.7801873,668,SCITUATE AV,,CRANSTON,,,,68089,2b073545bf7e63e1
-71.4946015,41.7800204,30,ELITE DR,,CRANSTON,,,,68098,c882c2c812da9869
-71.4984645,41.7797377,11,LEAH DR,,CRANSTON,,,,68105,86c6cf37ffc92b60
-71.4985091,41.7791768,21,LEAH DR,,CRANSTON,,,,68107,0b1ca3592627f4d9
-71.4973583,41.7794639,65,JANET DR,,CRANSTON,,,,68112,fa5365752d5ed7b8
-71.4993779,41.7808543,689,SCITUATE AV,,CRANSTON,,,,68084,f7be906ed5f82459
-71.499663,41.7809077,699,SCITUATE AV,,CRANSTON,,,,68085,682382da5d4b64fb
-71.5479895,41.7333227,208,MAIN ST,,CRANSTON,,,,67890,6d8d0a84853f17f1
-71.5078054,41.7401785,1830,PHENIX AV,,CRANSTON,,,,67895,173ee910b1193cba
-71.5073525,41.7408742,1800,PHENIX AV,,CRANSTON,,,,67897,0955adbbf1a3c46f
-71.4369841,41.7672969,75,FOREST AV,,CRANSTON,,,,67904,06b19102b5aa122f
-71.4326167,41.7652792,71,ASH AV,,CRANSTON,,,,67913,d54cbda1a7eca011
-71.496823,41.779317,60,JANET DR,,CRANSTON,,,,68114,9321c098a3e1e0a0
-71.4962877,41.7792301,25,ANN CT,,CRANSTON,,,,68121,79e4668c2de20f9f
-71.4958952,41.7787894,20,ANN CT,,CRANSTON,,,,68123,18766f07418a7a37
-71.4946997,41.7796241,38,ELITE DR,,CRANSTON,,,,68130,2df1bfe144a875c6
-71.4947533,41.7789696,62,ELITE DR,,CRANSTON,,,,68132,072283fae8b39d90
-71.4982862,41.7749431,211,ROME CT,,CRANSTON,,,,68137,a9d029b17465def9
-71.5025049,41.7791613,44,HOLLY HILL LN,,CRANSTON,,,,68139,068c65bbb91cc257
-71.5029425,41.7782788,41,HOLLY HILL LN,,CRANSTON,,,,68146,f2ed904dabd0bf7f
-71.5038982,41.7786732,27,HOLLY HILL LN,,CRANSTON,,,,68148,0032227071ee6225
-71.504041,41.7774899,50,REGAL WY,,CRANSTON,,,,68155,1af02726e3d65c17
-71.5042285,41.7768615,10,LEBARON CT,,CRANSTON,,,,68157,85ee23ff0cc811a1
-71.5032193,41.7759189,65,APPLE HOUSE DR,,CRANSTON,,,,68162,376d6f62b991ef3f
-71.4944499,41.7808275,6,ELITE DR,,CRANSTON,,,,68086,4010f4bfc43d73c6
-71.4987144,41.7763321,4,DUTCHESS DR,,CRANSTON,,,,68100,5ed141aab112e89e
-71.4991069,41.776666,10,DUTCHESS DR,,CRANSTON,,,,68101,4456211572837605
-71.4992139,41.7773337,21,DUTCHESS DR,,CRANSTON,,,,68102,df6a88f74ace5f11
-71.498866,41.7771267,7,DUTCHESS DR,,CRANSTON,,,,68103,ba19ee83d9d17b75
-71.4962074,41.7798111,26,JANET DR,,CRANSTON,,,,68116,7a751370e648fa7d
